OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,Sales,Profit,Salesperson,Channel
ORD03101,29-09-2025,West,Tablet,Electronics,5,39975,199875,31465,Riya,Online
ORD03102,21-09-2025,West,Marker,Stationery,6,11839,71034,14369,Simran,Offline
ORD03103,31-01-2025,North,Marker,Stationery,6,6945,41670,8094,Riya,Offline
ORD03104,06-04-2025,South,Chair,Furniture,12,52061,624732,108937,Amit,Offline
ORD03105,13-10-2025,East,Cabinet,Furniture,10,33784,337840,27777,Arjun,Offline
ORD03106,06-11-2025,North,Cabinet,Furniture,14,56798,795172,170548,Amit,Online
ORD03107,18-12-2025,North,Notebook,Stationery,12,64341,772092,127001,Amit,Online
ORD03108,01-12-2025,North,Chair,Furniture,1,25519,25519,3396,Amit,Offline
ORD03109,07-01-2025,East,Pen,Stationery,2,24201,48402,9603,Neha,Offline
ORD03110,29-09-2025,West,Desk,Furniture,3,48003,144009,27508,Riya,Online
ORD03111,17-09-2025,West,Tablet,Electronics,8,44265,354120,56888,Simran,Offline
ORD03112,20-12-2025,North,Notebook,Stationery,14,20357,284998,46000,Arjun,Online
ORD03113,03-06-2025,South,Pen,Stationery,12,23215,278580,27046,Riya,Offline
ORD03114,12-01-2025,West,Printer,Electronics,6,9478,56868,10265,Amit,Online
ORD03115,08-09-2025,West,Cabinet,Furniture,10,1992,19920,3054,Karan,Online
ORD03116,17-08-2025,South,Phone,Electronics,13,14787,192231,15424,Neha,Online
ORD03117,03-04-2025,North,Chair,Furniture,10,53118,531180,88179,Amit,Online
ORD03118,29-06-2025,West,Desk,Furniture,5,48942,244710,20151,Simran,Offline
ORD03119,03-12-2025,West,Notebook,Stationery,1,28302,28302,6126,Simran,Online
ORD03120,09-05-2025,South,Printer,Electronics,7,63244,442708,85853,Karan,Offline
ORD03121,25-02-2025,West,Pen,Stationery,2,38634,77268,16984,Simran,Offline
ORD03122,11-03-2025,South,Phone,Electronics,1,30648,30648,4130,Karan,Online
ORD03123,07-06-2025,West,Printer,Electronics,6,39166,234996,19815,Arjun,Online
ORD03124,17-05-2025,East,Desk,Furniture,6,43910,263460,31399,Amit,Offline
ORD03125,08-05-2025,East,Tablet,Electronics,3,21345,64035,13932,Simran,Offline
ORD03126,06-03-2025,South,Notebook,Stationery,11,36689,403579,46004,Karan,Offline
ORD03127,15-07-2025,North,Notebook,Stationery,1,3426,3426,742,Simran,Offline
ORD03128,22-04-2025,West,Notebook,Stationery,11,58800,646800,112762,Arjun,Offline
ORD03129,25-05-2025,South,Desk,Furniture,6,61613,369678,52141,Amit,Offline
ORD03130,06-06-2025,North,Cabinet,Furniture,1,35521,35521,3026,Karan,Online
ORD03131,17-03-2025,West,Pen,Stationery,1,50192,50192,10813,Arjun,Offline
ORD03132,23-09-2025,East,Marker,Stationery,15,35667,535005,45573,Neha,Online
ORD03133,16-11-2025,North,Notebook,Stationery,3,59641,178923,14329,Simran,Offline
ORD03134,06-10-2025,North,Cabinet,Furniture,8,12641,101128,15928,Karan,Offline
ORD03135,01-01-2026,East,Cabinet,Furniture,4,66658,266632,29584,Arjun,Offline
ORD03136,01-01-2026,East,Cabinet,Furniture,3,29998,89994,19614,Riya,Offline
ORD03137,18-06-2025,North,Cabinet,Furniture,12,36183,434196,49347,Arjun,Online
ORD03138,26-05-2025,South,Laptop,Electronics,13,44977,584701,57469,Karan,Online
ORD03139,24-04-2025,South,Pen,Stationery,1,9134,9134,1297,Riya,Online
ORD03140,19-07-2025,North,Notebook,Stationery,15,26508,397620,58146,Arjun,Online
ORD03141,15-04-2025,East,Printer,Electronics,5,50600,253000,30441,Amit,Offline
ORD03142,17-02-2025,North,Printer,Electronics,13,54397,707161,91404,Neha,Online
ORD03143,04-11-2025,North,Notebook,Stationery,6,48965,293790,28923,Neha,Offline
ORD03144,26-01-2025,East,Tablet,Electronics,10,25102,251020,20306,Arjun,Offline
ORD03145,17-06-2025,North,Notebook,Stationery,7,54831,383817,71514,Arjun,Online
ORD03146,24-03-2025,South,Laptop,Electronics,4,68859,275436,60024,Amit,Online
ORD03147,09-03-2025,West,Tablet,Electronics,9,8455,76095,14924,Arjun,Online
ORD03148,09-02-2025,North,Notebook,Stationery,9,44953,404577,58118,Riya,Online
ORD03149,03-04-2025,South,Marker,Stationery,6,28628,171768,17210,Neha,Online
ORD03150,23-12-2025,East,Tablet,Electronics,6,22006,132036,10715,Amit,Online
ORD03151,07-06-2025,South,Phone,Electronics,1,55903,55903,11996,Arjun,Online
ORD03152,18-05-2025,South,Pen,Stationery,4,29858,119432,22890,Karan,Offline
ORD03153,04-09-2025,East,Pen,Stationery,15,45413,681195,119893,Neha,Offline
ORD03154,24-02-2025,East,Laptop,Electronics,4,1093,4372,459,Riya,Online
ORD03155,21-11-2025,South,Chair,Furniture,4,15996,63984,6021,Simran,Online
ORD03156,03-02-2025,West,Laptop,Electronics,10,30877,308770,46455,Arjun,Online
ORD03157,12-09-2025,East,Phone,Electronics,2,62871,125742,10300,Amit,Offline
ORD03158,03-08-2025,East,Marker,Stationery,4,15381,61524,11402,Amit,Online
ORD03159,17-12-2025,West,Pen,Stationery,6,69563,417378,72401,Amit,Online
ORD03160,31-07-2025,South,Desk,Furniture,2,23479,46958,6868,Amit,Offline
ORD03161,06-07-2025,North,Notebook,Stationery,14,12011,168154,35091,Karan,Offline
ORD03162,21-05-2025,South,Cabinet,Furniture,14,61052,854728,140671,Neha,Online
ORD03163,07-05-2025,South,Pen,Stationery,5,57872,289360,42067,Arjun,Online
ORD03164,26-01-2025,West,Desk,Furniture,5,46663,233315,43899,Amit,Offline
ORD03165,13-11-2025,West,Marker,Stationery,10,4161,41610,4961,Arjun,Offline
ORD03166,07-05-2025,South,Notebook,Stationery,7,22536,157752,29743,Arjun,Online
ORD03167,13-03-2025,North,Printer,Electronics,9,65385,588465,53521,Riya,Offline
ORD03168,25-08-2025,West,Tablet,Electronics,5,30336,151680,22499,Karan,Offline
ORD03169,29-12-2025,West,Pen,Stationery,6,23585,141510,13089,Riya,Offline
ORD03170,12-04-2025,North,Marker,Stationery,5,24690,123450,11061,Neha,Offline
ORD03171,04-02-2025,South,Laptop,Electronics,1,49319,49319,8195,Riya,Online
ORD03172,30-07-2025,East,Chair,Furniture,2,47123,94246,8070,Amit,Online
ORD03173,21-07-2025,South,Printer,Electronics,8,25677,205416,43702,Arjun,Online
ORD03174,09-09-2025,East,Desk,Furniture,8,58276,466208,97916,Riya,Online
ORD03175,30-01-2025,East,Marker,Stationery,14,19714,275996,43983,Karan,Offline
ORD03176,11-12-2025,South,Notebook,Stationery,7,68725,481075,54508,Amit,Offline
ORD03177,11-12-2025,South,Cabinet,Furniture,1,63041,63041,7582,Simran,Offline
ORD03178,13-07-2025,North,Chair,Furniture,6,57082,342492,33033,Amit,Offline
ORD03179,25-04-2025,West,Chair,Furniture,13,54145,703885,98499,Karan,Online
ORD03180,30-05-2025,South,Chair,Furniture,8,45426,363408,31315,Amit,Online
ORD03181,08-05-2025,West,Phone,Electronics,1,10457,10457,1921,Riya,Offline
ORD03182,03-01-2025,North,Chair,Furniture,10,51587,515870,79041,Neha,Offline
ORD03183,17-04-2025,East,Printer,Electronics,2,8071,16142,3184,Karan,Online
ORD03184,02-03-2025,South,Marker,Stationery,4,2243,8972,726,Neha,Offline
ORD03185,22-12-2025,South,Cabinet,Furniture,5,34868,174340,26240,Simran,Online
ORD03186,27-10-2025,North,Cabinet,Furniture,8,54234,433872,69072,Arjun,Online
ORD03187,05-06-2025,West,Printer,Electronics,3,30409,91227,18651,Simran,Online
ORD03188,23-04-2025,South,Cabinet,Furniture,13,67127,872651,96869,Riya,Offline
ORD03189,03-07-2025,West,Phone,Electronics,4,48365,193460,24768,Simran,Online
ORD03190,24-01-2025,East,Chair,Furniture,9,18560,167040,30434,Arjun,Online
ORD03191,09-12-2025,South,Phone,Electronics,13,58039,754507,111702,Karan,Online
ORD03192,15-12-2025,South,Marker,Stationery,12,39853,478236,102767,Simran,Online
ORD03193,12-12-2025,East,Chair,Furniture,1,63642,63642,13832,Karan,Offline
ORD03194,04-03-2025,East,Desk,Furniture,8,29000,232000,21708,Amit,Online
ORD03195,15-11-2025,East,Tablet,Electronics,8,11290,90320,14940,Amit,Offline
ORD03196,31-05-2025,North,Cabinet,Furniture,4,60942,243768,25506,Neha,Online
ORD03197,02-05-2025,East,Chair,Furniture,4,58146,232584,41633,Amit,Online
ORD03198,27-06-2025,North,Phone,Electronics,13,49222,639886,128734,Karan,Online
ORD03199,18-03-2025,South,Pen,Stationery,6,7636,45816,7151,Neha,Online
ORD03200,04-04-2025,North,Printer,Electronics,1,34187,34187,4409,Arjun,Offline
ORD03201,15-06-2025,South,Marker,Stationery,4,851,3404,660,Amit,Online
ORD03202,21-12-2025,South,Desk,Furniture,11,58792,646712,73125,Neha,Online
ORD03203,08-08-2025,North,Notebook,Stationery,5,42373,211865,34209,Riya,Offline
ORD03204,22-02-2025,South,Notebook,Stationery,12,43110,517320,72772,Amit,Online
ORD03205,08-07-2025,North,Cabinet,Furniture,3,14979,44937,7711,Karan,Offline
ORD03206,12-11-2025,South,Notebook,Stationery,7,62683,438781,69418,Simran,Online
ORD03207,15-05-2025,East,Phone,Electronics,12,26713,320556,54716,Riya,Offline
ORD03208,13-04-2025,North,Cabinet,Furniture,7,12889,90223,19777,Neha,Offline
ORD03209,03-05-2025,North,Chair,Furniture,12,38877,466524,100003,Amit,Offline
ORD03210,11-05-2025,North,Desk,Furniture,3,15422,46266,4414,Karan,Online
ORD03211,07-06-2025,North,Chair,Furniture,15,43173,647595,71575,Arjun,Offline
ORD03212,18-07-2025,East,Notebook,Stationery,1,6410,6410,754,Karan,Offline
ORD03213,31-12-2025,East,Marker,Stationery,14,4683,65562,11051,Riya,Online
ORD03214,07-10-2025,West,Desk,Furniture,12,38888,466656,45341,Riya,Online
ORD03215,11-11-2025,North,Laptop,Electronics,6,46506,279036,51727,Riya,Online
ORD03216,13-02-2025,North,Notebook,Stationery,7,17598,123186,12890,Neha,Offline
ORD03217,02-08-2025,North,Cabinet,Furniture,6,33068,198408,34612,Arjun,Online
ORD03218,23-02-2025,East,Desk,Furniture,15,32255,483825,93170,Neha,Online
ORD03219,20-07-2025,North,Cabinet,Furniture,4,12214,48856,8775,Simran,Offline
ORD03220,23-10-2025,North,Marker,Stationery,11,24560,270160,48350,Simran,Online
ORD03221,23-08-2025,South,Pen,Stationery,13,16737,217581,29373,Amit,Online
ORD03222,10-11-2025,West,Chair,Furniture,13,44661,580593,126990,Neha,Online
ORD03223,14-06-2025,North,Phone,Electronics,2,14094,28188,4536,Karan,Online
ORD03224,18-09-2025,North,Chair,Furniture,6,59639,357834,44914,Riya,Offline
ORD03225,29-04-2025,South,Desk,Furniture,8,33976,271808,30782,Neha,Offline
ORD03226,14-06-2025,East,Laptop,Electronics,14,14256,199584,28898,Riya,Offline
ORD03227,13-08-2025,East,Desk,Furniture,2,16965,33930,3922,Karan,Online
ORD03228,11-11-2025,East,Tablet,Electronics,12,60255,723060,142102,Arjun,Online
ORD03229,08-04-2025,South,Chair,Furniture,13,16778,218114,19851,Neha,Online
ORD03230,07-10-2025,East,Chair,Furniture,5,2544,12720,2078,Arjun,Offline
ORD03231,17-06-2025,East,Pen,Stationery,7,12572,88004,13086,Karan,Online
ORD03232,29-07-2025,East,Cabinet,Furniture,15,68588,1028820,126395,Karan,Offline
ORD03233,21-04-2025,West,Chair,Furniture,6,69777,418662,75002,Karan,Offline
ORD03234,26-03-2025,North,Desk,Furniture,2,29466,58932,5657,Simran,Online
ORD03235,18-11-2025,West,Phone,Electronics,9,35139,316251,37624,Amit,Offline
ORD03236,23-04-2025,North,Desk,Furniture,9,57830,520470,102082,Riya,Offline
ORD03237,17-07-2025,East,Printer,Electronics,13,56642,736346,81600,Arjun,Offline
ORD03238,09-08-2025,South,Chair,Furniture,15,43776,656640,144330,Arjun,Offline
ORD03239,24-04-2025,East,Printer,Electronics,12,19624,235488,33235,Simran,Online
ORD03240,12-01-2025,North,Tablet,Electronics,6,43729,262374,46168,Riya,Online
ORD03241,05-08-2025,North,Marker,Stationery,12,38782,465384,88279,Riya,Online
ORD03242,11-10-2025,South,Chair,Furniture,13,53021,689273,63529,Amit,Online
ORD03243,05-10-2025,South,Pen,Stationery,8,7429,59432,12415,Arjun,Offline
ORD03244,20-01-2025,North,Tablet,Electronics,14,62828,879592,124180,Arjun,Online
ORD03245,27-02-2025,North,Marker,Stationery,2,47005,94010,15333,Arjun,Online
ORD03246,24-11-2025,South,Marker,Stationery,3,53597,160791,21061,Riya,Offline
ORD03247,06-05-2025,West,Notebook,Stationery,7,60608,424256,62075,Neha,Online
ORD03248,12-10-2025,South,Marker,Stationery,8,10048,80384,9056,Riya,Offline
ORD03249,30-11-2025,South,Pen,Stationery,11,59162,650782,96110,Arjun,Offline
ORD03250,08-07-2025,East,Desk,Furniture,1,37455,37455,3206,Riya,Offline
ORD03251,23-03-2025,East,Chair,Furniture,7,54093,378651,74619,Arjun,Offline
ORD03252,01-09-2025,East,Desk,Furniture,3,23551,70653,13961,Arjun,Offline
ORD03253,22-07-2025,West,Desk,Furniture,7,59122,413854,73845,Neha,Offline
ORD03254,19-07-2025,North,Desk,Furniture,1,12866,12866,2450,Amit,Offline
ORD03255,05-02-2025,East,Printer,Electronics,7,43669,305683,46562,Arjun,Online
ORD03256,20-08-2025,East,Notebook,Stationery,4,47018,188072,24150,Amit,Offline
ORD03257,08-01-2025,North,Laptop,Electronics,5,21950,109750,17363,Neha,Online
ORD03258,31-05-2025,South,Desk,Furniture,4,8616,34464,6756,Simran,Offline
ORD03259,28-11-2025,West,Notebook,Stationery,3,30201,90603,7932,Karan,Offline
ORD03260,01-10-2025,East,Desk,Furniture,7,20436,143052,25717,Arjun,Offline
ORD03261,05-04-2025,East,Phone,Electronics,14,35345,494830,87546,Arjun,Online
ORD03262,14-09-2025,South,Tablet,Electronics,9,21025,189225,34703,Amit,Online
ORD03263,10-02-2025,North,Marker,Stationery,15,62541,938115,130254,Amit,Offline
ORD03264,06-02-2025,South,Pen,Stationery,1,1442,1442,123,Neha,Offline
ORD03265,08-04-2025,East,Phone,Electronics,7,50609,354263,62120,Karan,Online
ORD03266,12-03-2025,West,Pen,Stationery,8,24738,197904,20902,Karan,Offline
ORD03267,02-08-2025,North,Desk,Furniture,6,41153,246918,25583,Riya,Offline
ORD03268,06-07-2025,East,Pen,Stationery,13,41180,535340,65840,Neha,Online
ORD03269,20-11-2025,East,Chair,Furniture,14,33750,472500,88698,Arjun,Online
ORD03270,29-03-2025,East,Phone,Electronics,10,17725,177250,21874,Amit,Online
ORD03271,13-10-2025,South,Pen,Stationery,10,23167,231670,47940,Simran,Online
ORD03272,22-10-2025,East,Cabinet,Furniture,11,55580,611380,120196,Simran,Offline
ORD03273,01-04-2025,North,Notebook,Stationery,4,41671,166684,15482,Simran,Offline
ORD03274,24-11-2025,East,Notebook,Stationery,5,28368,141840,20964,Amit,Online
ORD03275,26-11-2025,North,Desk,Furniture,5,43015,215075,38862,Amit,Offline
ORD03276,26-08-2025,West,Printer,Electronics,3,7291,21873,4707,Arjun,Online
ORD03277,24-09-2025,South,Phone,Electronics,3,61373,184119,21689,Simran,Online
ORD03278,13-02-2025,East,Marker,Stationery,9,55809,502281,48222,Neha,Offline
ORD03279,18-03-2025,East,Cabinet,Furniture,8,16881,135048,28625,Simran,Offline
ORD03280,22-04-2025,South,Desk,Furniture,4,40438,161752,30054,Simran,Offline
ORD03281,02-10-2025,North,Cabinet,Furniture,10,30901,309010,47563,Neha,Offline
ORD03282,17-03-2025,North,Pen,Stationery,1,64596,64596,9419,Neha,Offline
ORD03283,30-12-2025,East,Cabinet,Furniture,9,55563,500067,102802,Amit,Online
ORD03284,10-12-2025,South,Marker,Stationery,2,13880,27760,4891,Karan,Offline
ORD03285,20-07-2025,North,Chair,Furniture,3,43404,130212,26326,Riya,Offline
ORD03286,26-05-2025,South,Printer,Electronics,15,4857,72855,7954,Neha,Online
ORD03287,30-11-2025,South,Tablet,Electronics,3,35131,105393,19204,Riya,Online
ORD03288,16-02-2025,East,Laptop,Electronics,15,20806,312090,44845,Riya,Online
ORD03289,29-09-2025,East,Phone,Electronics,8,703,5624,804,Arjun,Offline
ORD03290,19-03-2025,East,Cabinet,Furniture,15,30053,450795,74241,Neha,Offline
ORD03291,10-10-2025,East,Chair,Furniture,7,41764,292348,29548,Riya,Online
ORD03292,02-05-2025,West,Cabinet,Furniture,13,13306,172978,22577,Amit,Offline
ORD03293,13-04-2025,South,Laptop,Electronics,12,19182,230184,48626,Riya,Online
ORD03294,04-07-2025,West,Phone,Electronics,15,49468,742020,127944,Simran,Online
ORD03295,19-06-2025,West,Desk,Furniture,9,35732,321588,32433,Neha,Offline
ORD03296,29-07-2025,East,Notebook,Stationery,14,56516,791224,116624,Riya,Online
ORD03297,17-11-2025,East,Tablet,Electronics,11,64444,708884,93216,Neha,Online
ORD03298,15-08-2025,North,Chair,Furniture,8,51801,414408,70665,Arjun,Online
ORD03299,26-02-2025,East,Pen,Stationery,4,38782,155128,24037,Amit,Offline
ORD03300,16-08-2025,North,Chair,Furniture,5,62938,314690,53064,Riya,Offline
ORD03301,14-01-2025,North,Cabinet,Furniture,10,53164,531640,76311,Amit,Online
ORD03302,15-10-2025,East,Tablet,Electronics,11,19150,210650,30495,Karan,Online
ORD03303,26-02-2025,South,Desk,Furniture,3,46529,139587,12946,Riya,Offline
ORD03304,03-12-2025,North,Marker,Stationery,13,48460,629980,62008,Simran,Offline
ORD03305,17-03-2025,East,Desk,Furniture,1,65430,65430,5244,Neha,Online
ORD03306,26-07-2025,West,Marker,Stationery,10,6327,63270,12480,Riya,Online
ORD03307,08-09-2025,West,Chair,Furniture,2,17541,35082,3120,Neha,Online
ORD03308,18-11-2025,West,Tablet,Electronics,10,48074,480740,43682,Arjun,Online
ORD03309,22-12-2025,West,Pen,Stationery,8,10347,82776,8593,Amit,Online
ORD03310,24-09-2025,North,Cabinet,Furniture,6,17324,103944,18974,Neha,Offline
ORD03311,26-10-2025,West,Notebook,Stationery,7,31456,220192,36796,Arjun,Offline
ORD03312,22-09-2025,East,Notebook,Stationery,15,20246,303690,60686,Karan,Offline
ORD03313,24-07-2025,West,Marker,Stationery,13,36220,470860,94033,Arjun,Offline
ORD03314,20-05-2025,East,Chair,Furniture,14,66432,930048,190369,Arjun,Offline
ORD03315,31-03-2025,South,Phone,Electronics,3,1889,5667,1144,Amit,Online
ORD03316,26-08-2025,South,Notebook,Stationery,9,3908,35172,4472,Arjun,Online
ORD03317,17-05-2025,West,Pen,Stationery,14,7049,98686,20835,Karan,Online
ORD03318,21-08-2025,East,Laptop,Electronics,9,14075,126675,22691,Simran,Offline
ORD03319,16-08-2025,West,Marker,Stationery,14,9012,126168,21220,Simran,Online
ORD03320,11-10-2025,North,Tablet,Electronics,13,64559,839267,148699,Karan,Online
ORD03321,18-08-2025,North,Phone,Electronics,1,55312,55312,6509,Arjun,Offline
ORD03322,22-08-2025,West,Pen,Stationery,13,6777,88101,18115,Arjun,Online
ORD03323,10-03-2025,South,Phone,Electronics,6,39027,234162,32840,Simran,Online
ORD03324,06-12-2025,East,Notebook,Stationery,1,28403,28403,5001,Simran,Online
ORD03325,12-11-2025,South,Chair,Furniture,13,62973,818649,96227,Karan,Online
ORD03326,13-11-2025,East,Pen,Stationery,7,46447,325129,54662,Arjun,Offline
ORD03327,03-12-2025,North,Pen,Stationery,4,62225,248900,50023,Riya,Offline
ORD03328,30-08-2025,West,Pen,Stationery,7,60602,424214,61825,Neha,Online
ORD03329,16-06-2025,West,Printer,Electronics,5,49780,248900,44636,Riya,Offline
ORD03330,22-11-2025,East,Cabinet,Furniture,6,58623,351738,68360,Neha,Online
ORD03331,04-07-2025,South,Desk,Furniture,14,26530,371420,65861,Neha,Online
ORD03332,12-11-2025,East,Notebook,Stationery,5,43467,217335,26536,Neha,Online
ORD03333,03-10-2025,South,Tablet,Electronics,7,61000,427000,76501,Arjun,Offline
ORD03334,10-01-2025,South,Chair,Furniture,2,47098,94196,14253,Neha,Online
ORD03335,14-07-2025,North,Tablet,Electronics,5,27825,139125,12390,Karan,Online
ORD03336,03-03-2025,North,Cabinet,Furniture,12,11698,140376,20476,Neha,Online
ORD03337,22-07-2025,North,Cabinet,Furniture,3,22344,67032,8330,Simran,Offline
ORD03338,01-11-2025,West,Tablet,Electronics,11,35445,389895,68510,Neha,Online
ORD03339,10-08-2025,South,Pen,Stationery,14,29601,414414,67933,Simran,Offline
ORD03340,17-03-2025,North,Notebook,Stationery,12,9518,114216,11835,Arjun,Online
ORD03341,01-09-2025,East,Tablet,Electronics,3,59224,177672,19995,Neha,Online
ORD03342,22-04-2025,North,Tablet,Electronics,15,9915,148725,22112,Karan,Offline
ORD03343,07-02-2025,East,Cabinet,Furniture,11,3540,38940,5390,Neha,Online
ORD03344,04-10-2025,North,Chair,Furniture,2,49210,98420,8379,Simran,Offline
ORD03345,13-03-2025,North,Cabinet,Furniture,5,7865,39325,3190,Simran,Offline
ORD03346,15-06-2025,West,Laptop,Electronics,12,54333,651996,94974,Karan,Online
ORD03347,02-11-2025,East,Cabinet,Furniture,2,58541,117082,18453,Amit,Online
ORD03348,19-01-2025,South,Tablet,Electronics,11,14247,156717,16095,Neha,Offline
ORD03349,22-06-2025,West,Chair,Furniture,14,13109,183526,35684,Amit,Online
ORD03350,14-06-2025,North,Phone,Electronics,14,26013,364182,37214,Simran,Online
ORD03351,06-02-2025,West,Pen,Stationery,9,45297,407673,49677,Arjun,Online
ORD03352,03-01-2025,South,Notebook,Stationery,10,18428,184280,20803,Riya,Online
ORD03353,26-12-2025,North,Laptop,Electronics,15,36286,544290,50670,Simran,Online
ORD03354,18-06-2025,North,Chair,Furniture,8,14026,112208,23986,Karan,Offline
ORD03355,08-03-2025,West,Cabinet,Furniture,7,6588,46116,6293,Simran,Offline
